876 1
0.56075 0 -1 -1 | 19.5998 | 0 
0.8 0 -1 -1 | 7.55483 | 0 
0.877089 0 -1 -1 | 3.61101 | 0 
0.930806 0 -1 -1 | 1.80169 | 0 
0.983048 0 -1 -1 | 1.02805 | 0 
1.03321 0 -1 -1 | 1.28943 | 0 
1.05605 0 -1 -1 | 1.73395 | 0 
1.07889 0 -1 -1 | | 0 
1.13919 0 -1 -1 | 4.88943 | 0 
1.3 0 -1 -1 | 14.7852 | 0 
1.425 0 -1 -1 | 20.9457 | 0 
1.55 0 -1 -1 | | 0 
-2.2 1 -1 -1 | | 0 
-2.1375 1 -1 -1 | 8.08193 | 0 
-2.075 1 -1 -1 | 5.40306 | 0 
-1.95 1 -1 -1 | 4.29943 | 0 
-1.84874 1 -1 -1 | 7.61161 | 0 
-1.7 1 -1 -1 | 15.9877 | 0 
-1.43271 1 -1 -1 | 21.1795 | 0 
-1.2 1 -1 -1 | 8.35733 | 0 
-1.11859 1 -1 -1 | 3.90885 | 0 
-1.06334 1 -1 -1 | 1.91973 | 0 
-1.00976 1 -1 -1 | 1.0459 | 0 
-0.958858 1 -1 -1 | 1.25918 | 0 
-0.912145 1 -1 -1 | 2.32477 | 0 
-0.851045 1 -1 -1 | 4.80096 | 0 
-0.688533 1 -1 -1 | 14.2484 | 0 
-0.427335 1 -1 -1 | 19.1658 | 0 
-0.2 1 -1 -1 | 6.95733 | 0 
-0.121888 1 -1 -1 | 2.81438 | 0 
-0.0683064 1 -1 -1 | 0.9191 | 0 
-0.0163102 1 -1 -1 | 0.0602306 | 0 
0.0328493 1 -1 -1 | 0.220825 | 0 
0.0783653 1 -1 -1 | 1.20156 | 0 
0.137293 1 -1 -1 | 3.52196 | 0 
0.295085 1 -1 -1 | 12.8896 | 0 
0.56075 1 -1 -1 | 19.6023 | 0 
0.8 1 -1 -1 | 7.55733 | 0 
0.877089 1 -1 -1 | 3.61351 | 0 
0.930806 1 -1 -1 | 1.80419 | 0 
0.983048 1 -1 -1 | 1.03055 | 0 
1.03321 1 -1 -1 | 1.29193 | 0 
1.05605 1 -1 -1 | 1.73645 | 0 
1.07889 1 -1 -1 | | 0 
1.13919 1 -1 -1 | 4.89193 | 0 
1.3 1 -1 -1 | 14.7877 | 0 
1.425 1 -1 -1 | 20.9482 | 0 
1.55 1 -1 -1 | | 0 
-2.2 -1 0 -1 | | 0 
-2.1375 -1 0 -1 | 8.07943 | 0 
-2.075 -1 0 -1 | 5.40056 | 0 
-1.95 -1 0 -1 | 4.29693 | 0 
-1.84874 -1 0 -1 | 7.60911 | 0 
-1.7 -1 0 -1 | 15.9852 | 0 
-1.43271 -1 0 -1 | 21.177 | 0 
-1.2 -1 0 -1 | 8.35483 | 0 
-1.11859 -1 0 -1 | 3.90635 | 0 
-1.06334 -1 0 -1 | 1.91723 | 0 
-1.00976 -1 0 -1 | 1.0434 | 0 
-0.958858 -1 0 -1 | 1.25668 | 0 
-0.912145 -1 0 -1 | 2.32227 | 0 
-0.851045 -1 0 -1 | 4.79846 | 0 
-0.688533 -1 0 -1 | 14.2459 | 0 
-0.427335 -1 0 -1 | 19.1633 | 0 
-0.2 -1 0 -1 | 6.95483 | 0 
-0.121888 -1 0 -1 | 2.81188 | 0 
-0.0683064 -1 0 -1 | 0.9166 | 0 
-0.0163102 -1 0 -1 | 0.0577306 | 0 
0.0328493 -1 0 -1 | 0.218325 | 0 
0.0783653 -1 0 -1 | 1.19906 | 0 
0.137293 -1 0 -1 | 3.51946 | 0 
0.295085 -1 0 -1 | 12.8871 | 0 
0.56075 -1 0 -1 | 19.5998 | 0 
0.8 -1 0 -1 | 7.55483 | 0 
0.877089 -1 0 -1 | 3.61101 | 0 
0.930806 -1 0 -1 | 1.80169 | 0 
0.983048 -1 0 -1 | 1.02805 | 0 
1.03321 -1 0 -1 | 1.28943 | 0 
1.05605 -1 0 -1 | 1.73395 | 0 
1.07889 -1 0 -1 | | 0 
1.13919 -1 0 -1 | 4.88943 | 0 
1.3 -1 0 -1 | 14.7852 | 0 
1.425 -1 0 -1 | 20.9457 | 0 
1.55 -1 0 -1 | | 0 
-2.2 0 0 -1 | | 0 
-2.1375 0 0 -1 | 8.07693 | 0 
-2.075 0 0 -1 | 5.39806 | 0 
-1.95 0 0 -1 | 4.29443 | 0 
-1.84874 0 0 -1 | 7.60661 | 0 
-1.7 0 0 -1 | 15.9827 | 0 
-1.43271 0 0 -1 | 21.1745 | 0 
-1.2 0 0 -1 | 8.35233 | 0 
-1.11859 0 0 -1 | 3.90385 | 0 
-1.06334 0 0 -1 | 1.91473 | 0 
-1.00976 0 0 -1 | 1.0409 | 0 
-0.958858 0 0 -1 | 1.25418 | 0 
-0.912145 0 0 -1 | 2.31977 | 0 
-0.851045 0 0 -1 | 4.79596 | 0 
-0.688533 0 0 -1 | 14.2434 | 0 
-0.427335 0 0 -1 | 19.1608 | 0 
-0.2 0 0 -1 | 6.95233 | 0 
-0.121888 0 0 -1 | 2.80938 | 0 
-0.0683064 0 0 -1 | 0.9141 | 0 
-0.0163102 0 0 -1 | 0.0552306 | 0 
0.0328493 0 0 -1 | 0.215825 | 0 
0.0783653 0 0 -1 | 1.19656 | 0 
0.137293 0 0 -1 | 3.51696 | 0 
0.295085 0 0 -1 | 12.8846 | 0 
0.56075 0 0 -1 | 19.5973 | 0 
0.8 0 0 -1 | 7.55233 | 0 
0.876245 0 0 -1 | 3.64413 | 0 
0.929273 0 0 -1 | 1.83732 | 0 
0.981834 0 0 -1 | 1.03157 | 0 
1.03209 0 0 -1 | 1.27031 | 0 
1.05507 0 0 -1 | 1.70839 | 0 
1.07805 0 0 -1 | | 0 
1.13858 0 0 -1 | 4.8561 | 0 
1.3 0 0 -1 | 14.7827 | 0 
1.425 0 0 -1 | 20.9432 | 0 
1.55 0 0 -1 | | 0 
-2.2 1 0 -1 | | 0 
-2.1375 1 0 -1 | 8.07943 | 0 
-2.075 1 0 -1 | 5.40056 | 0 
-1.95 1 0 -1 | 4.29693 | 0 
-1.84874 1 0 -1 | 7.60911 | 0 
-1.7 1 0 -1 | 15.9852 | 0 
-1.43271 1 0 -1 | 21.177 | 0 
-1.2 1 0 -1 | 8.35483 | 0 
-1.11859 1 0 -1 | 3.90635 | 0 
-1.06334 1 0 -1 | 1.91723 | 0 
-1.00976 1 0 -1 | 1.0434 | 0 
-0.958858 1 0 -1 | 1.25668 | 0 
-0.912145 1 0 -1 | 2.32227 | 0 
-0.851045 1 0 -1 | 4.79846 | 0 
-0.688533 1 0 -1 | 14.2459 | 0 
-0.427335 1 0 -1 | 19.1633 | 0 
-0.2 1 0 -1 | 6.95483 | 0 
-0.121888 1 0 -1 | 2.81188 | 0 
-0.0683064 1 0 -1 | 0.9166 | 0 
-0.0163102 1 0 -1 | 0.0577306 | 0 
0.0328493 1 0 -1 | 0.218325 | 0 
0.0783653 1 0 -1 | 1.19906 | 0 
0.137293 1 0 -1 | 3.51946 | 0 
0.295085 1 0 -1 | 12.8871 | 0 
0.56075 1 0 -1 | 19.5998 | 0 
0.8 1 0 -1 | 7.55483 | 0 
0.877089 1 0 -1 | 3.61101 | 0 
0.930806 1 0 -1 | 1.80169 | 0 
0.983048 1 0 -1 | 1.02805 | 0 
1.03321 1 0 -1 | 1.28943 | 0 
1.05605 1 0 -1 | 1.73395 | 0 
1.07889 1 0 -1 | | 0 
1.13919 1 0 -1 | 4.88943 | 0 
1.3 1 0 -1 | 14.7852 | 0 
1.425 1 0 -1 | 20.9457 | 0 
1.55 1 0 -1 | | 0 
-2.2 -1 1 -1 | | 0 
-2.1375 -1 1 -1 | 8.08193 | 0 
-2.075 -1 1 -1 | 5.40306 | 0 
-1.95 -1 1 -1 | 4.29943 | 0 
-1.84874 -1 1 -1 | 7.61161 | 0 
-1.7 -1 1 -1 | 15.9877 | 0 
-1.43271 -1 1 -1 | 21.1795 | 0 
-1.2 -1 1 -1 | 8.35733 | 0 
-1.11859 -1 1 -1 | 3.90885 | 0 
-1.06334 -1 1 -1 | 1.91973 | 0 
-1.00976 -1 1 -1 | 1.0459 | 0 
-0.958858 -1 1 -1 | 1.25918 | 0 
-0.912145 -1 1 -1 | 2.32477 | 0 
-0.851045 -1 1 -1 | 4.80096 | 0 
-0.688533 -1 1 -1 | 14.2484 | 0 
-0.427335 -1 1 -1 | 19.1658 | 0 
-0.2 -1 1 -1 | 6.95733 | 0 
-0.121888 -1 1 -1 | 2.81438 | 0 
-0.0683064 -1 1 -1 | 0.9191 | 0 
-0.0163102 -1 1 -1 | 0.0602306 | 0 
0.0328493 -1 1 -1 | 0.220825 | 0 
0.0783653 -1 1 -1 | 1.20156 | 0 
0.137293 -1 1 -1 | 3.52196 | 0 
0.295085 -1 1 -1 | 12.8896 | 0 
0.56075 -1 1 -1 | 19.6023 | 0 
0.8 -1 1 -1 | 7.55733 | 0 
0.877089 -1 1 -1 | 3.61351 | 0 
0.930806 -1 1 -1 | 1.80419 | 0 
0.983048 -1 1 -1 | 1.03055 | 0 
1.03321 -1 1 -1 | 1.29193 | 0 
1.05605 -1 1 -1 | 1.73645 | 0 
1.07889 -1 1 -1 | | 0 
1.13919 -1 1 -1 | 4.89193 | 0 
1.3 -1 1 -1 | 14.7877 | 0 
1.425 -1 1 -1 | 20.9482 | 0 
1.55 -1 1 -1 | | 0 
-2.2 0 1 -1 | | 0 
-2.1375 0 1 -1 | 8.07943 | 0 
-2.075 0 1 -1 | 5.40056 | 0 
-1.95 0 1 -1 | 4.29693 | 0 
-1.84874 0 1 -1 | 7.60911 | 0 
-1.7 0 1 -1 | 15.9852 | 0 
-1.43271 0 1 -1 | 21.177 | 0 
-1.2 0 1 -1 | 8.35483 | 0 
-1.11859 0 1 -1 | 3.90635 | 0 
-1.06334 0 1 -1 | 1.91723 | 0 
-1.00976 0 1 -1 | 1.0434 | 0 
-0.958858 0 1 -1 | 1.25668 | 0 
-0.912145 0 1 -1 | 2.32227 | 0 
-0.851045 0 1 -1 | 4.79846 | 0 
-0.688533 0 1 -1 | 14.2459 | 0 
-0.427335 0 1 -1 | 19.1633 | 0 
-0.2 0 1 -1 | 6.95483 | 0 
-0.121888 0 1 -1 | 2.81188 | 0 
-0.0683064 0 1 -1 | 0.9166 | 0 
-0.0163102 0 1 -1 | 0.0577306 | 0 
0.0328493 0 1 -1 | 0.218325 | 0 
0.0783653 0 1 -1 | 1.19906 | 0 
0.137293 0 1 -1 | 3.51946 | 0 
0.295085 0 1 -1 | 12.8871 | 0 
0.56075 0 1 -1 | 19.5998 | 0 
0.8 0 1 -1 | 7.55483 | 0 
0.877089 0 1 -1 | 3.61101 | 0 
0.930806 0 1 -1 | 1.80169 | 0 
0.983048 0 1 -1 | 1.02805 | 0 
1.03321 0 1 -1 | 1.28943 | 0 
1.05605 0 1 -1 | 1.73395 | 0 
1.07889 0 1 -1 | | 0 
1.13919 0 1 -1 | 4.88943 | 0 
1.3 0 1 -1 | 14.7852 | 0 
1.425 0 1 -1 | 20.9457 | 0 
1.55 0 1 -1 | | 0 
-2.2 1 1 -1 | | 0 
-2.1375 1 1 -1 | 8.08193 | 0 
-2.075 1 1 -1 | 5.40306 | 0 
-1.95 1 1 -1 | 4.29943 | 0 
-1.84874 1 1 -1 | 7.61161 | 0 
-1.7 1 1 -1 | 15.9877 | 0 
-1.43271 1 1 -1 | 21.1795 | 0 
-1.2 1 1 -1 | 8.35733 | 0 
-1.11859 1 1 -1 | 3.90885 | 0 
-1.06334 1 1 -1 | 1.91973 | 0 
-1.00976 1 1 -1 | 1.0459 | 0 
-0.958858 1 1 -1 | 1.25918 | 0 
-0.912145 1 1 -1 | 2.32477 | 0 
-0.851045 1 1 -1 | 4.80096 | 0 
-0.688533 1 1 -1 | 14.2484 | 0 
-0.427335 1 1 -1 | 19.1658 | 0 
-0.2 1 1 -1 | 6.95733 | 0 
-0.121888 1 1 -1 | 2.81438 | 0 
-0.0683064 1 1 -1 | 0.9191 | 0 
-0.0163102 1 1 -1 | 0.0602306 | 0 
0.0328493 1 1 -1 | 0.220825 | 0 
0.0783653 1 1 -1 | 1.20156 | 0 
0.137293 1 1 -1 | 3.52196 | 0 
0.295085 1 1 -1 | 12.8896 | 0 
0.56075 1 1 -1 | 19.6023 | 0 
0.8 1 1 -1 | 7.55733 | 0 
0.877089 1 1 -1 | 3.61351 | 0 
0.930806 1 1 -1 | 1.80419 | 0 
0.983048 1 1 -1 | 1.03055 | 0 
1.03321 1 1 -1 | 1.29193 | 0 
1.05605 1 1 -1 | 1.73645 | 0 
1.07889 1 1 -1 | | 0 
1.13919 1 1 -1 | 4.89193 | 0 
1.3 1 1 -1 | 14.7877 | 0 
1.425 1 1 -1 | 20.9482 | 0 
1.55 1 1 -1 | | 0 
-2.2 -1 -1 0 | | 0 
-1.2 -1 -1 0 | | 0 
-0.2 -1 -1 0 | | 0 
0.8 -1 -1 0 | | 0 
-2.2 0 -1 0 | | 0 
-2.1375 0 -1 0 | 8.07693 | 0 
-2.075 0 -1 0 | 5.39806 | 0 
-1.95 0 -1 0 | 4.29443 | 0 
-1.84874 0 -1 0 | 7.60661 | 0 
-1.7 0 -1 0 | 15.9827 | 0 
-1.43271 0 -1 0 | 21.1745 | 0 
-1.2 0 -1 0 | 8.35233 | 0 
-1.11859 0 -1 0 | 3.90385 | 0 
-1.06334 0 -1 0 | 1.91473 | 0 
-1.00976 0 -1 0 | 1.0409 | 0 
-0.958858 0 -1 0 | 1.25418 | 0 
-0.912145 0 -1 0 | 2.31977 | 0 
-0.851045 0 -1 0 | 4.79596 | 0 
-0.688533 0 -1 0 | 14.2434 | 0 
-0.427335 0 -1 0 | 19.1608 | 0 
-0.2 0 -1 0 | 6.95233 | 0 
-0.121888 0 -1 0 | 2.80938 | 0 
-0.0683064 0 -1 0 | 0.9141 | 0 
-0.0163102 0 -1 0 | 0.0552306 | 0 
0.0328493 0 -1 0 | 0.215825 | 0 
0.0783653 0 -1 0 | 1.19656 | 0 
0.137293 0 -1 0 | 3.51696 | 0 
0.295085 0 -1 0 | 12.8846 | 0 
0.56075 0 -1 0 | 19.5973 | 0 
0.8 0 -1 0 | 7.55233 | 0 
0.876245 0 -1 0 | 3.64413 | 0 
0.929273 0 -1 0 | 1.83732 | 0 
0.981834 0 -1 0 | 1.03157 | 0 
1.03209 0 -1 0 | 1.27031 | 0 
1.05507 0 -1 0 | 1.70839 | 0 
1.07805 0 -1 0 | | 0 
1.13858 0 -1 0 | 4.8561 | 0 
1.3 0 -1 0 | 14.7827 | 0 
1.425 0 -1 0 | 20.9432 | 0 
1.55 0 -1 0 | | 0 
-2.2 1 -1 0 | | 0 
-2.1375 1 -1 0 | 8.07943 | 0 
-2.075 1 -1 0 | 5.40056 | 0 
-1.95 1 -1 0 | 4.29693 | 0 
-1.84874 1 -1 0 | 7.60911 | 0 
-1.7 1 -1 0 | 15.9852 | 0 
-1.43271 1 -1 0 | 21.177 | 0 
-1.2 1 -1 0 | 8.35483 | 0 
-1.11859 1 -1 0 | 3.90635 | 0 
-1.06334 1 -1 0 | 1.91723 | 0 
-1.00976 1 -1 0 | 1.0434 | 0 
-0.958858 1 -1 0 | 1.25668 | 0 
-0.912145 1 -1 0 | 2.32227 | 0 
-0.851045 1 -1 0 | 4.79846 | 0 
-0.688533 1 -1 0 | 14.2459 | 0 
-0.427335 1 -1 0 | 19.1633 | 0 
-0.2 1 -1 0 | 6.95483 | 0 
-0.121888 1 -1 0 | 2.81188 | 0 
-0.0683064 1 -1 0 | 0.9166 | 0 
-0.0163102 1 -1 0 | 0.0577306 | 0 
0.0328493 1 -1 0 | 0.218325 | 0 
0.0783653 1 -1 0 | 1.19906 | 0 
0.137293 1 -1 0 | 3.51946 | 0 
0.295085 1 -1 0 | 12.8871 | 0 
0.56075 1 -1 0 | 19.5998 | 0 
0.8 1 -1 0 | 7.55483 | 0 
0.877089 1 -1 0 | 3.61101 | 0 
0.930806 1 -1 0 | 1.80169 | 0 
0.983048 1 -1 0 | 1.02805 | 0 
1.03321 1 -1 0 | 1.28943 | 0 
1.05605 1 -1 0 | 1.73395 | 0 
1.07889 1 -1 0 | | 0 
1.13919 1 -1 0 | 4.88943 | 0 
1.3 1 -1 0 | 14.7852 | 0 
1.425 1 -1 0 | 20.9457 | 0 
1.55 1 -1 0 | | 0 
-2.2 -1 0 0 | | 0 
-1.2 -1 0 0 | | 0 
-0.2 -1 0 0 | | 0 
0.8 -1 0 0 | | 0 
-2.2 0 0 0 | | 0 
-2.1375 0 0 0 | 8.07443 | 0 
-2.075 0 0 0 | 5.39556 | 0 
-1.95 0 0 0 | 4.29193 | 0 
-1.84874 0 0 0 | 7.60411 | 0 
-1.7 0 0 0 | 15.9802 | 0 
-1.43228 0 0 0 | 21.1598 | 0 
-1.2 0 0 0 | 8.34983 | 0 
-1.11859 0 0 0 | 3.90135 | 0 
-1.06334 0 0 0 | 1.91223 | 0 
-1.00976 0 0 0 | 1.0384 | 0 
-0.958858 0 0 0 | 1.25168 | 0 
-0.912145 0 0 0 | 2.31727 | 0 
-0.851045 0 0 0 | 4.79346 | 0 
-0.688533 0 0 0 | 14.2409 | 0 
-0.426207 0 0 0 | 19.1259 | 0 
-0.2 0 0 0 | 6.94983 | 0 
-0.121888 0 0 0 | 2.80688 | 0 
-0.0683064 0 0 0 | 0.9116 | 0 
-0.0163102 0 0 0 | 0.0527306 | 0 
0.00794333 0 0 0 | 0.0125153 | 0 
0.0328493 0 0 0 | 0.213325 | 0 
0.077543 0 0 0 | 1.16962 | 0 
0.135252 0 0 0 | 3.41707 | 0 
0.295085 0 0 0 | 12.8821 | 0 
0.561799 0 0 0 | 19.5712 | 0 
0.8 0 0 0 | 7.54983 | 0 
0.876245 0 0 0 | 3.64163 | 0 
0.929273 0 0 0 | 1.83482 | 0 
0.981834 0 0 0 | 1.02907 | 0 
1.03209 0 0 0 | 1.26781 | 0 
1.05488 0 0 0 | 1.70131 | 0 
1.07766 0 0 0 | | 0 
1.13759 0 0 0 | 4.80417 | 0 
1.3 0 0 0 | 14.7802 | 0 
1.425 0 0 0 | 20.9407 | 0 
1.55 0 0 0 | | 0 
-2.2 1 0 0 | | 0 
-2.1375 1 0 0 | 8.07693 | 0 
-2.075 1 0 0 | 5.39806 | 0 
-1.95 1 0 0 | 4.29443 | 0 
-1.84874 1 0 0 | 7.60661 | 0 
-1.7 1 0 0 | 15.9827 | 0 
-1.43271 1 0 0 | 21.1745 | 0 
-1.2 1 0 0 | 8.35233 | 0 
-1.11859 1 0 0 | 3.90385 | 0 
-1.06334 1 0 0 | 1.91473 | 0 
-1.00976 1 0 0 | 1.0409 | 0 
-0.958858 1 0 0 | 1.25418 | 0 
-0.912145 1 0 0 | 2.31977 | 0 
-0.851045 1 0 0 | 4.79596 | 0 
-0.688533 1 0 0 | 14.2434 | 0 
-0.427335 1 0 0 | 19.1608 | 0 
-0.2 1 0 0 | 6.95233 | 0 
-0.121888 1 0 0 | 2.80938 | 0 
-0.0683064 1 0 0 | 0.9141 | 0 
-0.0163102 1 0 0 | 0.0552306 | 0 
0.0328493 1 0 0 | 0.215825 | 0 
0.0783653 1 0 0 | 1.19656 | 0 
0.137292 1 0 0 | 3.51696 | 0 
0.295085 1 0 0 | 12.8846 | 0 
0.56075 1 0 0 | 19.5973 | 0 
0.8 1 0 0 | 7.55233 | 0 
0.876245 1 0 0 | 3.64413 | 0 
0.929273 1 0 0 | 1.83732 | 0 
0.981834 1 0 0 | 1.03157 | 0 
1.03209 1 0 0 | 1.27031 | 0 
1.05507 1 0 0 | 1.70839 | 0 
1.07805 1 0 0 | | 0 
1.13858 1 0 0 | 4.8561 | 0 
1.3 1 0 0 | 14.7827 | 0 
1.425 1 0 0 | 20.9432 | 0 
1.55 1 0 0 | | 0 
-2.2 -1 1 0 | | 0 
-1.2 -1 1 0 | | 0 
-0.2 -1 1 0 | | 0 
0.8 -1 1 0 | | 0 
-2.2 0 1 0 | | 0 
-2.1375 0 1 0 | 8.07693 | 0 
-2.075 0 1 0 | 5.39806 | 0 
-1.95 0 1 0 | 4.29443 | 0 
-1.84874 0 1 0 | 7.60661 | 0 
-1.7 0 1 0 | 15.9827 | 0 
-1.43271 0 1 0 | 21.1745 | 0 
-1.2 0 1 0 | 8.35233 | 0 
-1.11859 0 1 0 | 3.90385 | 0 
-1.06334 0 1 0 | 1.91473 | 0 
-1.00976 0 1 0 | 1.0409 | 0 
-0.958858 0 1 0 | 1.25418 | 0 
-0.912145 0 1 0 | 2.31977 | 0 
-0.851045 0 1 0 | 4.79596 | 0 
-0.688533 0 1 0 | 14.2434 | 0 
-0.427335 0 1 0 | 19.1608 | 0 
-0.2 0 1 0 | 6.95233 | 0 
-0.121888 0 1 0 | 2.80938 | 0 
-0.0683064 0 1 0 | 0.9141 | 0 
-0.0163102 0 1 0 | 0.0552306 | 0 
0.0328493 0 1 0 | 0.215825 | 0 
0.0783644 0 1 0 | 1.19653 | 0 
0.13729 0 1 0 | 3.51686 | 0 
0.295085 0 1 0 | 12.8846 | 0 
0.56075 0 1 0 | 19.5973 | 0 
0.8 0 1 0 | 7.55233 | 0 
0.876245 0 1 0 | 3.64413 | 0 
0.929273 0 1 0 | 1.83732 | 0 
0.981834 0 1 0 | 1.03157 | 0 
1.03209 0 1 0 | 1.27031 | 0 
1.05507 0 1 0 | 1.70839 | 0 
1.07805 0 1 0 | | 0 
1.13858 0 1 0 | 4.85606 | 0 
1.3 0 1 0 | 14.7827 | 0 
1.425 0 1 0 | 20.9432 | 0 
1.55 0 1 0 | | 0 
-2.2 1 1 0 | | 0 
-2.1375 1 1 0 | 8.07943 | 0 
-2.075 1 1 0 | 5.40056 | 0 
-1.95 1 1 0 | 4.29693 | 0 
-1.84874 1 1 0 | 7.60911 | 0 
-1.7 1 1 0 | 15.9852 | 0 
-1.43271 1 1 0 | 21.177 | 0 
-1.2 1 1 0 | 8.35483 | 0 
-1.11859 1 1 0 | 3.90635 | 0 
-1.06334 1 1 0 | 1.91723 | 0 
-1.00976 1 1 0 | 1.0434 | 0 
-0.958858 1 1 0 | 1.25668 | 0 
-0.912145 1 1 0 | 2.32227 | 0 
-0.851045 1 1 0 | 4.79846 | 0 
-0.688533 1 1 0 | 14.2459 | 0 
-0.427335 1 1 0 | 19.1633 | 0 
-0.2 1 1 0 | 6.95483 | 0 
-0.121888 1 1 0 | 2.81188 | 0 
-0.0683064 1 1 0 | 0.9166 | 0 
-0.0163102 1 1 0 | 0.0577306 | 0 
0.0328493 1 1 0 | 0.218325 | 0 
0.0783653 1 1 0 | 1.19906 | 0 
0.137293 1 1 0 | 3.51946 | 0 
0.295085 1 1 0 | 12.8871 | 0 
0.56075 1 1 0 | 19.5998 | 0 
0.8 1 1 0 | 7.55483 | 0 
0.877089 1 1 0 | 3.61101 | 0 
0.930806 1 1 0 | 1.80169 | 0 
0.983048 1 1 0 | 1.02805 | 0 
1.03321 1 1 0 | 1.28943 | 0 
1.05605 1 1 0 | 1.73395 | 0 
1.07889 1 1 0 | | 0 
1.13919 1 1 0 | 4.88943 | 0 
1.3 1 1 0 | 14.7852 | 0 
1.425 1 1 0 | 20.9457 | 0 
1.55 1 1 0 | | 0 
-2.2 -1 -1 1 | | 0 
-2.1375 -1 -1 1 | 8.08193 | 0 
-2.075 -1 -1 1 | 5.40306 | 0 
-1.95 -1 -1 1 | 4.29943 | 0 
-1.84874 -1 -1 1 | 7.61161 | 0 
-1.7 -1 -1 1 | 15.9877 | 0 
-1.43271 -1 -1 1 | 21.1795 | 0 
-1.2 -1 -1 1 | 8.35733 | 0 
-1.11859 -1 -1 1 | 3.90885 | 0 
-1.06334 -1 -1 1 | 1.91973 | 0 
-1.00976 -1 -1 1 | 1.0459 | 0 
-0.958858 -1 -1 1 | 1.25918 | 0 
-0.912145 -1 -1 1 | 2.32477 | 0 
-0.851045 -1 -1 1 | 4.80096 | 0 
-0.688533 -1 -1 1 | 14.2484 | 0 
-0.427335 -1 -1 1 | 19.1658 | 0 
-0.2 -1 -1 1 | 6.95733 | 0 
-0.121888 -1 -1 1 | 2.81438 | 0 
-0.0683064 -1 -1 1 | 0.9191 | 0 
-0.0163102 -1 -1 1 | 0.0602306 | 0 
0.0328493 -1 -1 1 | 0.220825 | 0 
0.0783653 -1 -1 1 | 1.20156 | 0 
0.137293 -1 -1 1 | 3.52196 | 0 
0.295085 -1 -1 1 | 12.8896 | 0 
0.56075 -1 -1 1 | 19.6023 | 0 
0.8 -1 -1 1 | 7.55733 | 0 
0.877089 -1 -1 1 | 3.61351 | 0 
0.930806 -1 -1 1 | 1.80419 | 0 
0.983048 -1 -1 1 | 1.03055 | 0 
1.03321 -1 -1 1 | 1.29193 | 0 
1.05605 -1 -1 1 | 1.73645 | 0 
